qid,docno,score
7208,194090,0.9550908593559146
7208,263312,0.950071125363944
7208,160555,0.8547639887224237
7208,130303,0.7949577076835765
7208,272117,0.7007700951720335
7208,238121,0.6990990424392991
7208,481339,0.6626266405156812
7208,133644,0.6297780284247846
7208,220147,0.628148701117768
7208,31037,0.6047201476969337
7208,76556,0.5828423600902859
7208,205224,0.5733246588729372
7208,179359,0.5686941364520979
7208,12899,0.5617885923360966
7208,306688,0.560172564060821
7208,365092,0.5438851287147152
7208,569224,0.45411839989336866
7208,52185,0.3777353307450377
7208,282565,0.1829022505851747
7208,556144,0.15069771494149845
1753,377563,0.8205929046281897
1753,314056,0.7805991015157749
1753,141458,0.7335368051065644
1753,72529,0.668372203171667
1753,290391,0.6096942362242214
1753,53993,0.6045381311577238
1753,458376,0.5974895684938982
1753,445378,0.5789469737291997
1753,165998,0.5587568895225036
1753,451898,0.512798456151708
1753,178586,0.5033193836495237
1753,36659,0.47589533386897986
1753,513620,0.4321532925109156
1753,272585,0.4230946732988984
1753,117391,0.3864291794326902
1753,482386,0.38571957680854263
1753,163387,0.3175461055101469
1753,229838,0.21300967507942672
1753,380107,0.21255876710002286
1753,487015,0.17578464448933415
6068,366307,0.8841311031854495
6068,509837,0.8762118243725988
6068,136627,0.8532464105046516
6068,9845,0.8481974506711523
6068,586035,0.8400460117136034
6068,483695,0.8274184740931168
6068,443002,0.8161546697270013
6068,564796,0.8159134896701459
6068,419160,0.8080993847633792
6068,130118,0.7966313382892825
6068,406239,0.7428357166624631
6068,12488,0.7413014556009085
6068,472882,0.7378751594666533
6068,457249,0.7169421760056726
6068,41417,0.6703117597169406
6068,190266,0.6674442132644249
6068,302453,0.6535556321739395
6068,110114,0.596273077933786
6068,419550,0.39492843477798883
6068,375706,0.37207647023960366
1952,519297,0.988916714476214
1952,295435,0.9150870511854451
1952,355597,0.7935844167289632
1952,183699,0.7909754992102791
1952,506824,0.7606958340148241
1952,469473,0.7137664293466779
1952,114857,0.690364769189673
1952,77361,0.6842355771771672
1952,580761,0.653054856129727
1952,25507,0.6308614844871436
1952,533780,0.608450876802969
1952,58335,0.5870477981646124
1952,475479,0.5581686542500659
1952,404418,0.5522931454370419
1952,239612,0.5039279705850624
1952,432444,0.49083717490286316
1952,555879,0.488720427296142
1952,460839,0.48405849774759013
1952,65274,0.3735796802977246
1952,288185,0.17296550863631646
8032,144114,0.9999999276910685
8032,181961,0.8332312975837665
8032,325113,0.8300012345366947
8032,243523,0.7972137375824098
8032,284734,0.7195836789031604
8032,181515,0.7048298685714711
8032,108672,0.6641652867585303
8032,569023,0.6580468378000373
8032,275319,0.6322674384081617
8032,492589,0.6254528969330176
8032,562399,0.6044948259980669
8032,34432,0.572774077281534
8032,176110,0.5684580316545162
8032,239313,0.5435761404858818
8032,349901,0.41061477837931576
8032,449696,0.40961975639713466
8032,41732,0.3473268074470009
8032,472706,0.31780124585038505
8032,40183,0.28130031015530016
8032,196297,0.2731788205873159
5465,507813,0.9449480101083478
5465,249017,0.8467260935642356
