qid,docno,score
7208,263312,0.9999999403953552
7208,530410,0.9792227149009705
7208,194090,0.9432960748672485
7208,239769,0.9206932783126831
7208,178497,0.8808179497718811
7208,160555,0.8629754781723022
7208,272117,0.8551604747772217
7208,220147,0.7856614589691162
7208,209974,0.7627698183059692
7208,179359,0.7576532363891602
7208,77488,0.7357578873634338
7208,150219,0.7346696257591248
7208,238121,0.6939192414283752
7208,452987,0.5982447862625122
7208,370388,0.569583535194397
7208,52185,0.5486475229263306
7208,231202,0.5121951699256897
7208,378946,0.46919214725494385
7208,384213,0.39352813363075256
7208,9748,0.0
1753,314056,0.9999999403953552
1753,217727,0.9845331907272339
1753,444568,0.9170827865600586
1753,72529,0.7988828420639038
1753,377563,0.709919273853302
1753,445378,0.6479435563087463
1753,599524,0.6375036239624023
1753,290391,0.5670424103736877
1753,53993,0.552217960357666
1753,458376,0.5274024605751038
1753,451898,0.4758763313293457
1753,598177,0.41036760807037354
1753,513620,0.3674066364765167
1753,272585,0.32678890228271484
1753,267067,0.3155403435230255
1753,584241,0.3145774006843567
1753,165998,0.187498539686203
1753,302792,0.17834945023059845
1753,482386,0.13821113109588623
1753,145334,0.0
6068,139595,0.9999998807907104
6068,582191,0.9418662190437317
6068,167103,0.9291130304336548
6068,586035,0.8264450430870056
6068,278073,0.808694064617157
6068,366307,0.8082365989685059
6068,483695,0.6662871241569519
6068,369879,0.6517577767372131
6068,8276,0.5993152260780334
6068,433256,0.5695862770080566
6068,54319,0.5332878232002258
6068,136627,0.42945533990859985
6068,406239,0.41459330916404724
6068,472882,0.4096047878265381
6068,117845,0.40725040435791016
6068,593191,0.2139727622270584
6068,494783,0.14032593369483948
6068,190266,0.1354190707206726
6068,396835,0.0999627411365509
6068,399289,0.0
1952,592578,0.9999999403953552
1952,519297,0.998401939868927
1952,355597,0.9527834057807922
1952,383569,0.9236521124839783
1952,414596,0.9152631759643555
1952,429860,0.9040621519088745
1952,355821,0.8540377020835876
1952,44482,0.765296995639801
1952,506824,0.7499585747718811
1952,559912,0.7383360266685486
1952,580761,0.6536473035812378
1952,25507,0.5747851133346558
1952,58335,0.548836886882782
1952,404418,0.5023159980773926
1952,583175,0.48296305537223816
1952,147465,0.4563330411911011
1952,432444,0.42045536637306213
1952,555879,0.38362380862236023
1952,65274,0.24139870703220367
1952,313278,0.0
8032,144114,0.9999998807907104
8032,325113,0.9418976902961731
8032,181961,0.8615059852600098
8032,501245,0.8386560678482056
8032,392752,0.8286205530166626
8032,181515,0.8116311430931091
8032,147730,0.7569275498390198
8032,243523,0.7018257975578308
8032,8974,0.6997504234313965
8032,108672,0.6889861226081848
8032,569023,0.6410935521125793
8032,562399,0.6269436478614807
8032,492589,0.6102770566940308
8032,33463,0.6095196604728699
8032,169007,0.5637919306755066
8032,449117,0.5527495741844177
8032,389094,0.49730184674263
8032,239313,0.3876841366291046
8032,457637,0.34670594334602356
8032,349901,0.0
5465,507813,0.9999997615814209
5465,364138,0.9834449887275696
5465,375821,0.9617390036582947
5465,442544,0.9053705334663391
5465,424125,0.9030565023422241
5465,329137,0.8960487842559814
5465,305509,0.8220436573028564
5465,249017,0.8082298636436462
5465,295355,0.6944602727890015
5465,594964,0.622937798500061
5465,495482,0.6209912300109863
5465,453263,0.6171689629554749
5465,403749,0.5816700458526611
5465,437574,0.5659257769584656
5465,444931,0.5593172907829285
5465,465176,0.5483989715576172
5465,325296,0.48243311047554016
5465,301797,0.4529796540737152
5465,427522,0.14101415872573853
5465,580147,0.0
10677,309555,0.9999999403953552
10677,481601,0.8903748989105225
10677,475412,0.8722763061523438
10677,464204,0.8442609906196594
10677,559371,0.8437895774841309
10677,106024,0.8247328996658325
