qid,docno,score
7208,194090,0.9627993182210781
7208,263312,0.9128417094178655
7208,160555,0.8654244262803316
7208,130303,0.7705722388450306
7208,238121,0.740212432651326
7208,272117,0.6621822255045245
7208,220147,0.6162929461316277
7208,179359,0.5927126907246341
7208,12899,0.5744468880862215
7208,481339,0.5713166530634833
7208,205224,0.5636989596810996
7208,133644,0.5595195497825206
7208,569224,0.5395240727962558
7208,306688,0.5386778727428126
7208,76556,0.536176075221384
7208,365092,0.5333522820688186
7208,583491,0.44289928520244776
7208,52185,0.4372014601045326
7208,282565,0.30529957282211323
7208,3656,0.21870346916742503
1753,377563,0.8361580574999717
1753,314056,0.7168681342985213
1753,165998,0.6972932268624673
1753,141458,0.6892687593619394
1753,72529,0.6354972323899466
1753,53993,0.6312675635816667
1753,458376,0.6256683026577659
1753,290391,0.6168620600763883
1753,445378,0.5676661173678239
1753,178586,0.5436081123214909
1753,451898,0.5407343271963885
1753,36659,0.5199459714683528
1753,482386,0.48132630060044607
1753,513620,0.474024269597541
1753,272585,0.46726335685623055
1753,598177,0.45291596347186525
1753,584241,0.4237663196920619
1753,163387,0.3981950192167181
1753,229838,0.319089218656828
1753,487015,0.2835865536389901
6068,136627,0.8060581845827969
6068,9845,0.7990089421672297
6068,366307,0.7854692049951966
6068,582191,0.7834332134019757
6068,509837,0.7670590995015971
6068,443002,0.7552947041453288
6068,483695,0.7396753716290444
6068,419160,0.725433986673998
6068,130118,0.7144652734290382
6068,564796,0.7089095785744053
6068,8276,0.6979973909313515
6068,12488,0.6937959697888508
6068,406239,0.6880464747639377
6068,472882,0.6821369882039896
6068,190266,0.6582469988265509
6068,457249,0.6534839359300508
6068,41417,0.6221516872127921
6068,110114,0.580437218736169
6068,419550,0.48547626648990383
6068,375706,0.43475409502821466
1952,519297,0.9429496878226593
1952,295435,0.8445519716947987
1952,355597,0.7649414872190354
1952,506824,0.7326795477318897
1952,183699,0.7242896705061448
1952,592578,0.6777144717911682
1952,277791,0.6408164929957769
1952,25507,0.6317679610601517
1952,580761,0.6223092009046569
1952,114857,0.6065524635781258
1952,58335,0.5946597817277031
1952,44482,0.573771846495057
1952,404418,0.5717963859784603
1952,533780,0.5328362032094813
1952,432444,0.5305442699796044
1952,555879,0.5111445624727968
1952,475479,0.5022941554867749
1952,239612,0.48879266638378427
1952,65274,0.41786579564088844
1952,288185,0.24767415307340723
8032,144114,0.9778247263568
8032,325113,0.7945254290405839
8032,243523,0.7928015165510707
8032,181961,0.7927866637127253
8032,181515,0.6681619636970888
8032,284734,0.6667443751239516
8032,108672,0.6569520426261284
8032,492589,0.6446289252999526
8032,569023,0.6385695232788222
8032,392752,0.6255389566239505
8032,275319,0.6229516616897889
8032,501245,0.6073650127886345
8032,562399,0.5900948894013395
8032,239313,0.5761114499362459
8032,34432,0.575745045930361
8032,33463,0.5568561948825355
8032,176110,0.5562641901256555
8032,349901,0.49368789318765965
8032,40183,0.40928882820671547
8032,41732,0.3475907110634143
5465,507813,0.9286897241610005
5465,249017,0.8620249168560548
5465,375821,0.7935973152232527
5465,178717,0.7257164549000497
5465,525386,0.7115910418670958
5465,141189,0.7043763233132596
5465,329137,0.6618336768876286
5465,442544,0.6256032769087845
5465,34722,0.6246682153668474
5465,305509,0.5638637551159155
5465,413324,0.4938225115879848
5465,295355,0.47864621691562587
5465,437574,0.47736181841891895
5465,110046,0.41958734231383543
5465,453263,0.4124793133380268
5465,301797,0.39089379713071054
5465,273759,0.37836050343078353
5465,325296,0.37685282248524493
5465,138419,0.3379035448326889
5465,200297,0.32791906829032047
10677,309555,0.9826225249831612
10677,481601,0.6629874640111819
10677,97010,0.5273951539627293
10677,106024,0.5011353999261443
10677,475412,0.5002591533178091
10677,225666,0.4874108262932588
10677,464204,0.4646667159161523
10677,559371,0.4619095845920309
10677,103176,0.4540482154298671
10677,365907,0.453448985894555
10677,417509,0.40919562719896996
10677,357008,0.40498555463945174
10677,530576,0.3985566302154351
10677,162467,0.363684725006425
10677,322838,0.3579955111392821
10677,439502,0.34956631283468087
10677,392357,0.29260635191167583
10677,226600,0.29222212796068514
10677,21288,0.21832080203126022
10677,256035,0.19791373644099372
838,214032,0.8601432960567367
838,312361,0.8376470731687309
838,348225,0.8249808572447443
838,173346,0.8240258573752706
838,64391,0.8167851743495529
838,432619,0.8038859204115145
838,45729,0.7702505229188297
838,437901,0.7624501952916711
838,309672,0.7598261266187605
838,240519,0.7536291327622644
838,477063,0.716868937365968
838,282726,0.7001361433452671
838,461242,0.6885783341077081
838,409797,0.6748270773597895
838,379892,0.6601428698816505
838,69739,0.6331267377552472
838,141170,0.6187668816547398
838,399198,0.6108969882531867
838,482488,0.450570768198598
838,574608,0.3423749448618833
7979,547370,0.9999996772464937
7979,297231,0.5825325353117691
7979,80031,0.5301505131350253
7979,561481,0.5009824725556631
7979,421835,0.4966699602572315
7979,148019,0.4875236325642925
7979,508152,0.48183861991480503
7979,180644,0.4653274697686239
7979,432283,0.4586295688988664
7979,248217,0.43890002901810654
7979,595050,0.4285991030365274
7979,387515,0.42082722046193144
7979,295785,0.39392711942272873
7979,484535,0.35580468013211797
7979,173479,0.35170263301119187
7979,30946,0.349444338242627
7979,62925,0.3406364129786339
7979,229069,0.2432593282703374
7979,538470,0.23797040048931753
7979,568526,0.16280868754527655
7526,462984,0.9205131168017178
7526,328477,0.9080831721213722
7526,266194,0.900129395515993
7526,408103,0.8679228104136881
7526,376485,0.8490037363503582
7526,275334,0.8405391456246167
7526,133487,0.7853380405886254
7526,497344,0.7600167775841276
7526,307465,0.732916305757707
7526,183883,0.731766924326171
7526,138383,0.712326033806046
7526,143238,0.7012565476682293
7526,65587,0.6905334128921581
7526,88823,0.680455245103085
7526,397445,0.6389576288837626
7526,220486,0.6139119182644937
7526,27930,0.6093387122654212
7526,135405,0.596661997264638
7526,590276,0.5519400138364061
7526,500486,0.4580952431315128
6786,393164,0.9242197996921294
6786,546313,0.8161676416653756
6786,386278,0.772766243726129
6786,313899,0.7234184660312629
6786,77631,0.7220262302551381
6786,243115,0.6148811999290058
6786,252853,0.5998847497403548
6786,408695,0.5583801774049636
6786,120271,0.5229678040758649
6786,457294,0.5224465468077266
6786,499154,0.5131415943966192
6786,99472,0.5078862274943681
6786,182226,0.4807907179819884
6786,209863,0.4564196433724822
6786,459392,0.4425701657743692
6786,148435,0.42700949310889685
6786,347348,0.4196792846141887
6786,133413,0.3852706176839368
6786,566553,0.37620449150165913
6786,135873,0.2537677100981943
4520,377488,0.7499129972423649
4520,513485,0.7088874973314285
4520,285064,0.6155561708112443
4520,357103,0.6150355742851876
4520,509535,0.5441313445342794
4520,501461,0.5413190490354977
4520,70799,0.537733791998986
4520,34844,0.4896731132415745
4520,546953,0.4672509101029798
4520,144077,0.45790034173235494
4520,531551,0.455080897174309
4520,235522,0.4548209776473672
4520,278626,0.4547701732952348
4520,17412,0.440198949130226
4520,329819,0.4260114319858431
4520,484843,0.4221572000047452
4520,28375,0.34829621887431217
4520,21055,0.34802973356207995
4520,521233,0.34287979936419205
4520,321807,0.2582876960712723
2096,351123,0.974402131175757
2096,437061,0.8863786811750359
2096,14493,0.8361327654443645
2096,185983,0.8008867755241316
2096,308768,0.7929259869531258
2096,228083,0.7846444169281386
2096,385121,0.7314256680138982
2096,20810,0.674805818756649
2096,355415,0.5812600812260028
2096,459226,0.5668752681422244
2096,121560,0.5637121902709744
2096,365689,0.542668690026725
2096,33117,0.5134031764896583
2096,402174,0.45674036699790366
2096,217781,0.4467145811119714
2096,205791,0.3458440150514641
2096,241985,0.3327673760205107
2096,509271,0.32343138911791863
2096,318321,0.31831005212779717
2096,403608,0.29269013912838676
678,121187,0.9191467816025681
678,310612,0.8541857002283519
678,304407,0.7847758151470392
678,391251,0.7547982403935487
678,411606,0.7473341848061243
678,577554,0.6948599480757698
678,18889,0.6636630253833866
678,370542,0.6490498312655284
678,534277,0.629752700900727
678,454537,0.6245695026059963
678,577593,0.622678584244766
678,509111,0.5894400816955448
678,44152,0.5790670944853493
678,249322,0.5718059568644591
678,159162,0.5710245792998608
678,107536,0.5686114168341441
678,217472,0.529531185644867
678,146657,0.5100426637802988
678,521489,0.4949264550391906
678,396968,0.2842286788414552
7826,592484,0.8807543277446432
7826,231677,0.8487315403562803
7826,351570,0.8263265639064066
7826,198592,0.7989492549685503
7826,402332,0.7850992657207456
7826,513620,0.671379084667408
7826,451429,0.6252875723577584
7826,32040,0.5425550209793004
7826,568944,0.5285198318352452
7826,151132,0.5256375682080171
7826,26203,0.5137312561759036
7826,343619,0.5133568667858817
7826,539552,0.49121988121566434
7826,282565,0.46918057561838244
7826,598051,0.4680393470657358
7826,374309,0.45747005598675594
7826,444749,0.4528860561983793
7826,154841,0.3968739435745199
7826,253135,0.3183139962953478
7826,487329,0.2941807534714411
9334,225818,0.9774585347184375
9334,127015,0.8366565692173765
9334,394151,0.8150738240824364
9334,85484,0.7561347301986777
9334,215416,0.7280814960606565
9334,542721,0.7266812985106187
9334,154525,0.6988482398634195
9334,532178,0.6838494010692013
9334,444562,0.674732249476313
9334,32138,0.6626470637937344
9334,343042,0.6240865649312923
9334,269061,0.5824803851409082
9334,333339,0.5674168506896272
9334,215260,0.5648008636524445
9334,477637,0.5451746216869637
9334,467936,0.5352807536399133
9334,305983,0.5348782894976843
9334,568043,0.5227639629305818
9334,343489,0.42804229716036035
9334,6574,0.2940511353899542
1718,209626,0.9589806646667697
1718,212222,0.7368395342532416
1718,357103,0.6644928187461202
1718,562938,0.6540046782015045
1718,327369,0.6434113907720254
1718,235522,0.6163798268608058
1718,562080,0.6028994490940693
1718,593251,0.6021438150756665
1718,468225,0.5792144110309101
1718,491219,0.5404301280713675
1718,554082,0.5028725401092544
1718,205163,0.4948130983167234
1718,383889,0.4939722863075573
1718,440270,0.4925416126701849
1718,500337,0.48924625690708184
1718,257547,0.4848168355359322
1718,365605,0.4475694983621996
1718,143493,0.4291816353123032
1718,72168,0.36394153923211736
1718,238786,0.3128555640163932
2591,481166,0.8795240542453052
2591,99943,0.870793371659203
2591,194240,0.7725804012488121
