qid,docno,score
7208,194090,0.946602594150536
7208,263312,0.9337177807901134
7208,160555,0.7934151077682137
7208,530410,0.7451592465648302
7208,238121,0.725519161476992
7208,272117,0.7052572102442418
7208,178497,0.6788921762564446
7208,179359,0.6522993695207948
7208,130303,0.6309965761663516
7208,205224,0.6161436518444151
7208,583491,0.5761673293735703
7208,365092,0.5732121151793448
7208,220147,0.5681974329509343
7208,77488,0.516820172187958
7208,306688,0.5157659806438291
7208,12899,0.5071288130268563
7208,52185,0.4524775022771694
7208,282565,0.3415191658718682
7208,569224,0.29453247506923996
7208,384213,0.18151675439150408
1753,314056,0.8418917442155868
1753,377563,0.8388918963318301
1753,141458,0.7452793153484846
1753,72529,0.7322342570188144
1753,53993,0.7039351394177482
1753,599524,0.683793135288703
1753,445378,0.67648617377762
1753,290391,0.6665756486089986
1753,458376,0.6661444383276316
1753,451898,0.6225325571295167
1753,513620,0.5945879387939029
1753,584241,0.5480246641933553
1753,165998,0.5233853856446926
1753,272585,0.5223339875597376
1753,178586,0.5160792833498093
1753,598177,0.5035074338023541
1753,482386,0.43271282871528305
1753,36659,0.39006089781684844
1753,163387,0.3408999062336394
1753,229838,0.21555577388932798
6068,582191,0.8598118273263884
6068,586035,0.8311309536143895
6068,366307,0.7999664660856929
6068,509837,0.7720136179656919
6068,8276,0.7563011719313777
6068,483695,0.746290008863829
6068,130118,0.652913118655027
6068,396835,0.6472764415764055
6068,472882,0.638294330766433
6068,136627,0.6376883207653001
6068,419160,0.6376565788141128
6068,406239,0.6375114418611862
6068,443002,0.6359259790212595
6068,9845,0.6357126715383268
6068,190266,0.618756892700934
6068,12488,0.5995966187142439
6068,41417,0.5864888315240577
6068,457249,0.5727298526653237
6068,110114,0.4711758484892832
6068,419550,0.2523732538752162
1952,519297,0.9299069520751633
1952,355597,0.8616549911628661
1952,592578,0.8102372237910728
1952,277791,0.7408816805288981
1952,355821,0.7137282907911973
1952,506824,0.7127274507606096
1952,414596,0.7056787509813045
1952,295435,0.6972869646504379
1952,114857,0.6520560330683692
1952,183699,0.6469316202744967
1952,44482,0.604488855700684
1952,580761,0.5592954533506878
1952,58335,0.4720704363154926
1952,25507,0.471965556430392
1952,404418,0.450429513322711
1952,432444,0.4148143102231662
1952,147465,0.3248742735879324
1952,239612,0.32064611891319417
1952,555879,0.22277210971211212
1952,65274,0.2208584647619439
8032,144114,0.9704330010482348
8032,325113,0.8815059062989516
8032,181961,0.8321662351199315
8032,243523,0.7745640661807325
8032,108672,0.7663124969834019
8032,181515,0.7576199870684808
8032,392752,0.7564080042152002
8032,501245,0.7450379806875492
8032,562399,0.6956133818621153
8032,492589,0.6821981733919731
8032,284734,0.6645252935063708
8032,569023,0.6571158565004417
8032,33463,0.6294950220728633
8032,449117,0.6217169253113257
8032,176110,0.5982309347630497
8032,239313,0.5976073439614051
8032,275319,0.561465902946249
8032,34432,0.5118047444970485
8032,349901,0.3588861166117875
8032,40183,0.26441812745365373
5465,507813,0.9164810731777406
5465,249017,0.8403649770461341
5465,375821,0.8195248119390188
5465,141189,0.7979942477200148
5465,178717,0.7666509887162564
5465,364138,0.7454986035282475
5465,525386,0.7252397049388083
5465,442544,0.6950562836827782
5465,329137,0.6781699449782953
5465,305509,0.6628251452490931
5465,295355,0.578111163341293
5465,437574,0.5777235802342588
5465,453263,0.5249817232907937
5465,413324,0.4972862546913065
5465,110046,0.484239078249489
5465,325296,0.3838375941826287
5465,301797,0.36176572866803736
5465,138419,0.3120632062501819
5465,273759,0.29621363109132637
5465,427522,0.17426676777799083
10677,309555,0.9768300830754009
10677,481601,0.8034093123378702
10677,106024,0.7271666631045135
10677,464204,0.7080946895759083
10677,225666,0.7050135422784234
10677,97010,0.7028250147517313
10677,559371,0.6919008306613795
10677,475412,0.6788248157855867
10677,365907,0.6625081324974865
10677,103176,0.6554066683257047
10677,86621,0.6464761611769918
10677,120312,0.6378146104546971
10677,530576,0.6111142314480686
10677,439502,0.5907023187503521
10677,417509,0.589732246064323
10677,162467,0.5843879785339056
10677,226600,0.5563354495399014
10677,322838,0.5316939172868175
10677,45069,0.523593191728517
10677,306800,0.15779536343648104
838,312361,0.8795920648670078
838,305894,0.8470893298763259
838,64391,0.8467998145717415
838,214032,0.8459631612567847
838,45729,0.8210822573936628
838,437901,0.8006506224170491
838,432619,0.7423527829677696
838,477063,0.7420618349575793
838,348225,0.7338480066615414
838,282726,0.7063212150725874
838,240519,0.6816705761624928
838,444046,0.6587171081474853
838,69739,0.6169306199161749
838,552833,0.5996440618384867
838,173346,0.580481564216915
838,409797,0.49673020882945945
838,309672,0.46689847815711183
838,461242,0.3937476409746761
838,399198,0.38032802121857334
838,141170,0.23942792608344576
7979,547370,0.9999996300069901
7979,297231,0.7051667771325462
7979,80031,0.6935267909281597
7979,340298,0.6742970675793502
7979,45853,0.6296302505459281
7979,508152,0.615852351589578
7979,432283,0.6069937859893788
7979,593521,0.6068776378747123
7979,180644,0.6027070088995001
7979,148019,0.592926056344383
7979,556163,0.5883802947532066
7979,421835,0.5672739357932504
7979,387515,0.5642922722211314
7979,561481,0.561147243657125
7979,595050,0.5330535316184186
7979,235576,0.5007184526691393
7979,30946,0.48828643240551983
7979,295785,0.3025415333602701
7979,538470,0.22465792478966073
7979,568526,0.1453732704408054
7526,266194,0.9263448878085985
7526,462984,0.9237677944128408
7526,275334,0.9193799362361327
7526,328477,0.9100455649091435
