qid,docno,score
7208,194090,0.9692895487813808
7208,263312,0.9128417094178655
7208,160555,0.8533091265786409
7208,238121,0.7924813251779526
7208,130303,0.7506928083125751
7208,272117,0.6690316634565662
7208,205224,0.6349962625232398
7208,179359,0.6063237689869632
7208,220147,0.5859607384518791
7208,12899,0.5805192602843263
7208,481339,0.5789577599074317
7208,365092,0.5702423715806899
7208,76556,0.5333553450120334
7208,133644,0.5284963752582134
7208,306688,0.5266123727218318
7208,583491,0.5224447979978961
7208,569224,0.5027956832350795
7208,52185,0.47274867187077557
7208,282565,0.4126178922023966
7208,3656,0.21870346916742503
1753,377563,0.8766492510329155
1753,314056,0.7168681342985213
1753,165998,0.7043233339434037
1753,141458,0.6926513229529428
1753,53993,0.6866942058803651
1753,458376,0.6679367576862998
1753,290391,0.6583484276596632
1753,72529,0.6458171805863577
1753,445378,0.60447401207455
1753,451898,0.5942829463475039
1753,178586,0.5637000334125706
1753,513620,0.5587598717379676
1753,272585,0.5235951850928104
1753,482386,0.5230007133874066
1753,584241,0.5038655000328288
1753,36659,0.5025975702198977
1753,598177,0.4753445356497522
1753,163387,0.42013514623183196
1753,229838,0.33009399814467627
1753,487015,0.2835865536389901
6068,366307,0.7847692378492768
6068,582191,0.7834332134019757
6068,509837,0.7665505824746959
6068,9845,0.7560428445739222
6068,136627,0.7369650317021282
6068,483695,0.7363612341702431
6068,443002,0.7095925745428966
6068,130118,0.6921045313369056
6068,8276,0.6904537376816109
6068,12488,0.6705537495062962
6068,564796,0.6660985722668034
6068,419160,0.6646012179953329
6068,406239,0.6545212462635714
6068,472882,0.6522716637067667
6068,190266,0.6489891457953925
6068,41417,0.6254416847904594
6068,457249,0.6226305303352251
6068,110114,0.5548661704764339
6068,419550,0.48547626648990383
6068,375706,0.43548190499382516
1952,519297,0.9410243981917694
1952,295435,0.8286178024023487
1952,355597,0.769498411323726
1952,506824,0.7566353399205341
1952,183699,0.7270411699205888
1952,592578,0.6777144717911682
1952,277791,0.641942186317005
1952,580761,0.6350435246446624
1952,25507,0.623029040967569
1952,114857,0.6217407105435341
1952,58335,0.5984166624878959
1952,404418,0.5825247452008724
1952,44482,0.5770190777400979
1952,432444,0.5550407657033287
1952,533780,0.5238894864240504
1952,475479,0.4876178826176648
1952,239612,0.48408571738819406
1952,555879,0.47825704406688246
1952,65274,0.44312535002702735
1952,288185,0.24767415307340723
8032,144114,0.9778247263568
8032,325113,0.8043227041069596
8032,181961,0.8003451883213374
8032,243523,0.7914746575537257
8032,108672,0.6864853692519524
8032,181515,0.6679226212459932
8032,284734,0.6642972170257307
8032,392752,0.6374558920678287
8032,492589,0.6296229195359451
8032,569023,0.623624582473387
8032,501245,0.616854400062423
8032,562399,0.6129466843594541
8032,275319,0.5864446363287278
8032,239313,0.5856671622785081
8032,176110,0.5695311558725351
8032,34432,0.5533961949648611
8032,33463,0.5492270089675422
8032,349901,0.4587115300055918
8032,40183,0.40928882820671547
8032,41732,0.29854095364239763
5465,507813,0.8902636825579121
5465,249017,0.8705715374634309
5465,375821,0.7595782920432448
5465,525386,0.7145166464489286
5465,178717,0.7122783493168587
5465,141189,0.6890207661099668
5465,34722,0.6287589715447496
