qid,docno,score
7208,194090,0.9631624470729733
7208,263312,0.9418944530770287
7208,160555,0.8394971701058228
7208,238121,0.7876868493746418
7208,130303,0.7361123420678245
7208,272117,0.729448744799698
7208,205224,0.6853664599078932
7208,481339,0.6751570460336653
7208,179359,0.6558385725112114
7208,365092,0.6261976734940805
7208,220147,0.6163980812440983
7208,133644,0.5987685359686256
7208,583491,0.5985383381083437
7208,76556,0.5964582196085217
7208,12899,0.5923707096556967
7208,306688,0.5733339299927822
7208,52185,0.504817330109641
7208,569224,0.43777273223807445
7208,282565,0.4285157920100022
7208,3656,0.14580231277828332
1753,377563,0.8639903203971165
1753,314056,0.8112454228656808
1753,141458,0.7455216788398138
1753,72529,0.7118001912120314
1753,53993,0.7022206691107493
1753,290391,0.6761791715664285
1753,458376,0.6712635659393751
1753,445378,0.6607723560715251
1753,451898,0.6160155576860302
1753,513620,0.5855969015868575
1753,165998,0.5636056048635092
1753,178586,0.537173796485659
1753,584241,0.5291981629132738
1753,272585,0.5262294219677472
1753,598177,0.49102564450166986
1753,482386,0.4567239209673648
1753,36659,0.4366832076173778
1753,163387,0.3636940855790388
1753,229838,0.2447991021345787
1753,487015,0.18905770242599335
6068,582191,0.8556221223997689
6068,366307,0.8349342550258911
6068,509837,0.8172661740423752
6068,483695,0.7781812739253342
6068,8276,0.7335293390389969
6068,9845,0.7036757512359268
6068,130118,0.7019751654791051
6068,564796,0.6965470065359977
6068,136627,0.6865580090408903
6068,443002,0.685325538917473
6068,419160,0.6698566849299583
6068,472882,0.659666800208401
6068,406239,0.6589003632526846
6068,12488,0.6477904953589846
6068,190266,0.6315725080436384
6068,41417,0.6265988644414525
6068,457249,0.6161345599344819
6068,110114,0.5104850070943814
6068,375706,0.33697247939002045
6068,419550,0.3236508443266025
1952,519297,0.9585977828396688
1952,355597,0.8359255813930431
1952,295435,0.8248801868100771
1952,592578,0.7851429613258971
1952,506824,0.7825002881320405
1952,183699,0.753534595117983
1952,277791,0.7514616139472579
1952,114857,0.7043805796616216
1952,580761,0.66311462252795
1952,44482,0.6501132231301631
1952,25507,0.6134865202341775
1952,58335,0.599685434681516
1952,404418,0.5809055755766233
1952,533780,0.5602877566760922
1952,432444,0.5494302835071141
1952,475479,0.5263939119235359
1952,239612,0.49208667449699584
1952,555879,0.4393411122493587
1952,65274,0.42159041116551726
1952,288185,0.16511610204893812
8032,144114,0.9852164643696516
8032,325113,0.8631015118164438
8032,181961,0.8383676449071469
8032,243523,0.7848937427324012
8032,108672,0.7373889017414953
8032,181515,0.7310454284322349
8032,392752,0.7251369035917381
8032,501245,0.7119033340771073
8032,284734,0.6902191101805195
8032,562399,0.6671929426980965
8032,569023,0.6463726489967436
8032,492589,0.6425710308394896
8032,33463,0.5949306850625036
8032,176110,0.5932947186948135
8032,239313,0.5777585302056305
8032,275319,0.5694864128322805
8032,34432,0.5255277652145858
8032,349901,0.35851817510900075
8032,40183,0.27285921880447694
8032,41732,0.24190445002335276
5465,507813,0.8893349408797233
5465,249017,0.8356843979150481
5465,375821,0.7899893154510099
5465,141189,0.7798841286306537
5465,178717,0.7609154271528081
5465,34722,0.7525059412934032
5465,525386,0.7197808866925759
5465,442544,0.6440556668045715
5465,329137,0.6280751944866956
5465,305509,0.6097447480420597
5465,295355,0.5132796652625524
5465,437574,0.505247556677142
5465,413324,0.46719820072548085
5465,453263,0.45653517188246073
5465,110046,0.4257768481121522
5465,325296,0.3080384712634329
5465,301797,0.2865489812700792
5465,138419,0.25420431331092935
5465,273759,0.25224033562052234
5465,200297,0.1664596494972887
10677,309555,0.9884150166554407
10677,481601,0.7439359183711937
10677,559371,0.6070813287564426
10677,97010,0.6063683595413353
10677,106024,0.6018625537477853
10677,225666,0.5821716572229259
10677,464204,0.5762966915343573
10677,475412,0.5734054494376977
10677,365907,0.5492667190763911
10677,103176,0.5289698038371966
10677,357008,0.4986836762057099
10677,417509,0.4447659124442972
10677,530576,0.42703595452930454
10677,162467,0.42167050390773586
10677,439502,0.3799001738131449
10677,226600,0.3603971505473476
10677,322838,0.34454056193090044
10677,392357,0.2931420492726246
10677,256035,0.14825940961689243
10677,21288,0.11454380563782418
838,312361,0.9000396481482029
838,214032,0.8845412877756682
838,64391,0.8750294763112111
838,45729,0.8545367875545087
838,432619,0.8537286013803
838,437901,0.8535342858493545
838,348225,0.8430901979549821
838,477063,0.806437075371715
838,240519,0.8036665020086442
838,173346,0.782835694105232
838,282726,0.778557054452519
838,379892,0.7673371441707748
838,309672,0.7392774243643401
838,69739,0.7311783049382821
838,409797,0.7017621155386724
838,461242,0.6531614837743912
838,399198,0.6055750141808659
838,141170,0.580119028773626
838,482488,0.5310811639370048
838,574608,0.2282499632412555
7979,547370,0.9999997848309958
7979,297231,0.687341935314861
7979,80031,0.6631045210908713
7979,508152,0.5885256371280585
7979,180644,0.5742639093018242
7979,432283,0.5714808341424927
7979,248217,0.5615579819378472
7979,561481,0.5525618058157139
7979,148019,0.549152405605148
7979,387515,0.5335518291143355
7979,421835,0.5078479728677665
7979,595050,0.4866651685655147
7979,173479,0.43949433333863797
7979,30946,0.43922120899651895
7979,62925,0.3709149828754959
7979,484535,0.3488256473297855
7979,295785,0.30930242670825775
7979,229069,0.21511812932913923
7979,538470,0.19937167060835304
7979,568526,0.10853912503018434
7526,266194,0.9520307301092643
7526,462984,0.9470087047980487
7526,328477,0.9337714125571823
7526,376485,0.902642868739645
7526,275334,0.8945132812897225
7526,408103,0.856461612845957
7526,133487,0.853612221875673
7526,307465,0.8170930811412769
7526,497344,0.8119344370028521
7526,183883,0.8105584085415134
7526,143238,0.7890170245029202
7526,65587,0.7589225559754738
7526,138383,0.7329769425228172
7526,88823,0.7195084641546963
7526,397445,0.7132259569418717
7526,220486,0.696218167054564
7526,27930,0.671630022638592
7526,135405,0.6655051889856751
7526,590276,0.6493005089432546
7526,500486,0.3053968287543418
6786,393164,0.9077600523198281
6786,546313,0.8774450348389389
6786,313899,0.7861246014831527
6786,77631,0.6999158967596764
6786,252853,0.6946044970154713
6786,386278,0.631815649608847
6786,243115,0.6298866552332288
6786,408695,0.6222335734542764
6786,457294,0.6072429344752367
6786,120271,0.5960136973868395
6786,499154,0.5472667562078026
6786,99472,0.5103915112057587
6786,182226,0.4934450378568531
6786,459392,0.4530566341222286
6786,148435,0.4219150294835755
6786,209863,0.40036162509533174
6786,347348,0.2888036100545613
6786,566553,0.2718337978559136
6786,133413,0.1906026997700066
6786,135873,0.1786547793157016
4520,513485,0.8059249783527374
4520,377488,0.7059201433635776
4520,357103,0.6307604681438859
4520,285064,0.6020000611874715
4520,509535,0.5440065204947004
4520,531551,0.523805966352112
4520,546953,0.5130369442699064
4520,484843,0.45775063953537987
4520,329819,0.4493189181047995
4520,70799,0.4411814204401199
4520,17412,0.43111868113401786
4520,144077,0.4083484834320359
4520,34844,0.3784021622040412
4520,278626,0.3733179987562333
4520,501461,0.35211615556374226
4520,521233,0.335193736591725
4520,235522,0.335026402108711
4520,28375,0.2994743146911308
4520,21055,0.2645037353791183
4520,321807,0.17219179738084817
2096,351123,0.9818454792339011
2096,437061,0.9126008189467076
2096,14493,0.875198563358682
2096,308768,0.8731487415284225
2096,185983,0.8615500499610849
2096,228083,0.8564295914172106
2096,385121,0.7823820082431419
2096,20810,0.7675813229615351
2096,121560,0.7070283563140725
2096,355415,0.6788327469391104
2096,459226,0.6601367222738272
2096,365689,0.6365630558735296
2096,33117,0.6102623835028457
2096,217781,0.5560611791477625
2096,402174,0.5332134482480327
2096,205791,0.46271732421023304
2096,509271,0.4058098778689452
2096,318321,0.34691248832223065
2096,403608,0.3226985110929408
2096,241985,0.2218449173470071
678,121187,0.9571015672147715
678,310612,0.8865624267594936
678,411606,0.845171691682985
678,304407,0.842198386283634
678,391251,0.8365321602623658
678,577554,0.8149008130477259
678,18889,0.7941731384623273
678,370542,0.7255983735682695
678,534277,0.7252420520621494
678,577593,0.6946190439243569
678,509111,0.6733544695243756
678,454537,0.6456946115586504
678,217472,0.6274661652366333
678,159162,0.6222203555990415
678,146657,0.6037005460046707
678,44152,0.6032943019339686
678,249322,0.5889458377520923
678,521489,0.5471653060240264
678,107536,0.48898927610287946
678,396968,0.18948578589430343
7826,231677,0.881358161710502
7826,351570,0.8671992520171636
7826,592484,0.8662353396219679
7826,402332,0.8567328239456155
7826,198592,0.7829983025251404
7826,513620,0.7281569012541529
7826,32040,0.6568287523132266
7826,282565,0.6480844362637971
7826,151132,0.6425937521275137
7826,26203,0.6307684580808667
7826,568944,0.6282473953161074
7826,451429,0.580514040134817
7826,598051,0.5779655366031653
7826,444749,0.5728526388894855
7826,539552,0.5607271313925403
7826,154841,0.46300701801465083
7826,374309,0.4465716855852563
7826,343619,0.3354695206542794
7826,487329,0.3041594493004925
7826,253135,0.21220933086356517
9334,225818,0.9633921968148043
9334,127015,0.8837233376335651
9334,394151,0.8363635978133295
9334,85484,0.829419600711065
9334,542721,0.8205136302420746
9334,215416,0.8025093684598916
9334,532178,0.7841091002308774
9334,32138,0.7342684038890703
9334,154525,0.7291934141082922
9334,343042,0.7082990051329261
9334,444562,0.6934262788943446
9334,215260,0.6601924235218211
9334,333339,0.6558491911911815
9334,467936,0.6486269662562851
9334,269061,0.6457997257420304
9334,477637,0.644754743010222
9334,568043,0.6270278264324809
9334,305983,0.5964199740335616
9334,343489,0.4808785796799481
9334,6574,0.19603409025996943
1718,209626,0.9726537764445131
1718,357103,0.762682062409421
1718,212222,0.7325710762940261
1718,562938,0.7196940581479523
1718,235522,0.7063397067104316
1718,562080,0.6762246006223442
1718,468225,0.6610974484355593
1718,327369,0.6563394617971847
1718,593251,0.6140900790130501
1718,440270,0.6082388470473301
1718,491219,0.5973892804607152
1718,500337,0.5877903751262666
1718,383889,0.5849967895108752
1718,205163,0.573543796145475
1718,554082,0.5395209382328043
1718,257547,0.52725148281347
1718,365605,0.5077931443466452
1718,72168,0.4672606563595814
1718,238786,0.4193320149900458
1718,143493,0.2861210902082021
2591,99943,0.913862247772802
2591,481166,0.9018390192695142
2591,194240,0.8284431008147395
2591,480982,0.8214680964904861
2591,509819,0.815181753535297
2591,272790,0.8035998365230479
2591,545284,0.7992091457623705
2591,138352,0.766441634061877
2591,73224,0.7540071002463125
2591,552707,0.7369885917586103
2591,248799,0.7246860316039669
2591,196939,0.724080467907696
2591,417840,0.7152876826206442
2591,150544,0.712490086523961
2591,390817,0.6576529056452178
2591,404529,0.6419790005882691
2591,490584,0.5404841104702309
2591,111091,0.46005410384006235
2591,547370,0.441708379484891
2591,327737,0.21174752068869318
7703,177768,0.8391501446296687
7703,150867,0.8003587749426337
7703,325787,0.7797820889394393
7703,334436,0.6841011978982896
7703,255102,0.6810084735117848
7703,82283,0.6138010128596166
7703,177563,0.5698814024225085
7703,189894,0.4994396858395874
7703,547865,0.48973799666228984
7703,543811,0.4896609604254972
7703,507284,0.4464118996664394
7703,457584,0.4138322234832049
7703,242524,0.4092211678433067
7703,590561,0.3716449270868256
7703,482077,0.36735012278294604
7703,286141,0.3370019459475911
7703,469125,0.3297562000005972
7703,80871,0.319441120956484
7703,197056,0.2787078549702293
7703,93890,0.22027829582578975
7074,506460,0.9999997507373906
7074,39927,0.6499967952382932
7074,183999,0.5863328143803468
7074,443804,0.5763561978633047
7074,565539,0.57494320863671
7074,122339,0.5699002979398488
7074,42347,0.5536392984688746
7074,281338,0.4909779602039883
7074,302372,0.4763871459062019
7074,112701,0.47220093848213174
7074,541730,0.44201327695931014
7074,295498,0.4249490543188901
7074,303325,0.4116949007040391
7074,127015,0.4062831210883403
7074,78224,0.39331069610932445
7074,515095,0.37437195327420647
7074,597346,0.3381788639623205
7074,293758,0.30109549002642366
7074,30631,0.22903883303666497
7074,445039,0.12291308370086906
9817,448511,0.9999997408056668
9817,22688,0.8025184330098802
9817,181013,0.7391263116658637
9817,87675,0.7379324997397885
9817,581776,0.7018646764444476
9817,366976,0.6726611555436458
9817,563169,0.6480773755056425
9817,36405,0.6469494604579382
9817,170704,0.6124577500398978
9817,114423,0.5970446374304635
9817,234889,0.5517414573719219
9817,187583,0.528000394703634
9817,124027,0.4684406388128971
9817,142265,0.40208448921625994
9817,108040,0.39237311156262367
9817,210939,0.38753362250682266
9817,18939,0.38578576362803907
9817,536919,0.3848809324666065
9817,2174,0.2288748413975092
9817,94630,0.1678496888028357
4966,504918,0.9530531941649125
4966,185405,0.7955032822734114
4966,383039,0.7797101685185086
4966,311748,0.7372161510309163
4966,77697,0.7200437849498015
4966,431927,0.7105610770952068
4966,487678,0.6733097735695026
4966,50047,0.6668872573077612
4966,265904,0.6489138050397916
4966,213393,0.641637508557864
4966,63042,0.5968836135010098
4966,429899,0.5608913078255455
4966,34626,0.5505222569047246
4966,494616,0.5287390795991448
4966,476103,0.5042961564924656
4966,349156,0.4682078410541161
4966,244004,0.450768720993875
4966,134632,0.25993307283865247
4966,427884,0.23766976087944625
4966,440806,0.21037079962183844
6301,498034,0.9858228652285772
6301,555581,0.7343797816190494
6301,155379,0.7236604150237096
6301,149303,0.7112726008402344
6301,134632,0.7082804187941644
6301,503685,0.7059411673243068
6301,250672,0.6952153019202565
6301,271076,0.6806917974855369
6301,481852,0.6740607827452162
6301,264408,0.6659196214911328
6301,244004,0.6558300838344532
6301,188713,0.6547420805778672
6301,560308,0.6519543262096656
6301,427884,0.6423763305350443
6301,561282,0.6390803229223198
6301,580555,0.6372571560504102
6301,129027,0.6343841248393166
6301,303011,0.6135830352380454
6301,505467,0.6068009513699401
6301,120156,0.14177731522910786
469,250939,0.9983527103080214
469,438449,0.7855777435428607
469,280696,0.75719647812199
469,311688,0.6676346551398714
469,537053,0.6612470045134866
469,312893,0.6326331922787248
469,570874,0.5893452136672191
469,815,0.5752973162275197
469,569948,0.5536290770003574
469,401952,0.5114052580998789
469,590364,0.47519437265881737
469,555915,0.461695783885433
469,296306,0.4580113131298414
469,104254,0.44692091190800076
469,325370,0.43602011421799114
469,208224,0.4035467126597284
469,115648,0.282445220986004
469,285606,0.19221386024698528
469,206140,0.16095402047314236
469,252084,0.10476967680957978
806,472011,0.8815968390909099
806,554465,0.881241396187072
806,559363,0.8424031545196569
806,541578,0.7543926548063985
806,366509,0.6876938253701015
806,203091,0.6815027428008733
806,293822,0.6427529484017735
806,315983,0.6396223176000639
806,299327,0.6389548996115813
806,108719,0.6287785782703186
806,354637,0.6141214442894042
806,278638,0.6119134569938571
806,245168,0.6049592782940031
806,137602,0.5981155934627864
806,570178,0.5646272082177857
806,382394,0.5442913272964949
806,404732,0.5388109533580072
806,573869,0.26599842934225815
806,375244,0.23699675868469228
806,579235,0.1324148746423171
9991,555176,0.8990160632378168
9991,365092,0.8096456033760062
9991,77631,0.804316946683276
9991,313899,0.7820215819675453
9991,3495,0.7608920381867713
9991,457294,0.745084151521217
9991,155461,0.7285122255574954
9991,471247,0.7280344485491728
9991,388575,0.7144621771353974
9991,201326,0.6843902122123181
9991,282565,0.6786817473090652
9991,44461,0.6767628515053344
9991,571001,0.6679432465017777
9991,436536,0.6643307586000623
9991,459392,0.6445241002804261
9991,386278,0.614077182310426
9991,238215,0.5999705801835038
9991,316056,0.5761249676092531
9991,384213,0.46028557140299403
9991,365558,0.13141579504891904
10149,506818,0.768131518107593
10149,104480,0.7582448851472982
10149,41138,0.7199305614964444
10149,179073,0.5305041232447522
10149,302699,0.5095224680686314
10149,152657,0.5071151886555963
10149,535151,0.48139685116644026
10149,531953,0.46599347964208293
10149,283473,0.4623400933366489
10149,484891,0.43350589775633175
10149,96791,0.396200161737282
10149,126565,0.36982778105911457
10149,69171,0.35372528799715774
10149,136086,0.3322282636907563
10149,395246,0.32380683234369756
10149,271633,0.31792773574463157
10149,310748,0.29500855515457886
10149,79119,0.24113546786192436
10149,300896,0.2355797433217273
10149,38424,0.1738378115373785
2814,341747,0.8672462889924499
2814,252135,0.7538818438360032
2814,416787,0.7362400272903241
2814,57263,0.7120570365113403
2814,285693,0.7115130492358388
2814,176123,0.708969426130664
2814,487870,0.6757374523896178
2814,249912,0.633978973558173
2814,275237,0.6329520850183198
2814,499502,0.6327285566248007
2814,236732,0.6089645046825446
2814,214723,0.5973761020019211
2814,7743,0.4097687674708685
2814,593700,0.38034223422368196
2814,2152,0.37878917989157346
2814,500913,0.3314017106448518
2814,121490,0.28081925903296556
2814,248352,0.22566061318031014
2814,351011,0.21156605740113785
2814,212850,0.18724275148363223
7769,321015,0.8304407577041415
7769,196427,0.8012263713262884
7769,240651,0.7884127299385078
7769,271504,0.7341585673157247
7769,587727,0.7234172105202026
