qid,docno,score
7208,194090,0.981936936692219
7208,263312,0.8837889508575412
7208,160555,0.8733900760715168
7208,238121,0.8216880306384364
7208,130303,0.8052456394598222
7208,272117,0.6183757814685598
7208,12899,0.6003714171608578
7208,205224,0.5993676050937256
7208,179359,0.594990911144287
7208,220147,0.5487737507841335
7208,569224,0.5441227294705319
7208,365092,0.5388812127003269
7208,76556,0.50572618965478
7208,481339,0.48081358912333827
7208,583491,0.47355843874510684
7208,133644,0.47136824571483144
7208,52185,0.4681977942934932
7208,306688,0.460236928894256
7208,282565,0.3277639749005893
7208,3656,0.2916046255565667
1753,377563,0.9114675494684734
1753,165998,0.7935262563317412
1753,141458,0.6519877300951704
1753,458376,0.6456410022014548
1753,314056,0.6224908904348454
1753,290391,0.6155445594872271
1753,53993,0.6004864016575302
1753,72529,0.5968997546202606
1753,482386,0.535571685924996
1753,445378,0.5349381321240531
1753,178586,0.5208091811156206
1753,36659,0.5158066625841967
1753,584241,0.5125781459807377
1753,451898,0.47890209131348005
1753,513620,0.43267610713582666
1753,163387,0.4308707519949401
1753,272585,0.42777812832242734
1753,229838,0.4009301396765185
1753,598177,0.3790010216794883
1753,487015,0.3781154048519868
6068,136627,0.8503587113867961
6068,9845,0.7899006840523976
6068,443002,0.7849544253033223
6068,509837,0.7320955403330952
6068,130118,0.7197190347765315
6068,12488,0.7175286636811118
6068,483695,0.7123762601376176
6068,366307,0.7118146082602098
6068,582191,0.7077939256285859
6068,406239,0.7032439222060148
6068,457249,0.6847737100226581
6068,419160,0.674755712403519
6068,564796,0.6588832089671905
6068,190266,0.6537494524848294
6068,8276,0.6501430020802599
6068,419550,0.6473016886532053
6068,472882,0.6209746623188485
6068,41417,0.6113374151693545
6068,110114,0.5437240128259624
6068,375706,0.5122632280141918
1952,519297,0.9247021001365443
1952,295435,0.8414375863353034
1952,506824,0.7475147371355869
1952,183699,0.7055060018023189
1952,355597,0.7032830463596182
1952,25507,0.6784824863740407
1952,580761,0.6282614475381236
1952,404418,0.6197887291971842
1952,58335,0.6145068192131145
1952,432444,0.6086222730088343
1952,592578,0.5693062458091049
1952,114857,0.5545241244063654
1952,239612,0.5432660643765679
1952,277791,0.5364067182423781
1952,44482,0.5253088735235861
1952,533780,0.5168325413358499
1952,555879,0.49125796039554326
1952,65274,0.48510018189581583
1952,475479,0.46368564503504506
1952,288185,0.33023220409787635
8032,144114,0.970432973442787
8032,243523,0.8213603179299742
8032,181961,0.7739912350199822
8032,325113,0.745593070229415
8032,284734,0.6661961494477242
8032,492589,0.6650524711295104
8032,108672,0.6610541052245906
8032,239313,0.6491317191246019
