qid,docno,score
7208,130303,0.9746172645785733
7208,481339,0.5658584723904252
7208,306688,0.5523038801967253
7208,31037,0.5078108149312639
7208,365704,0.4620658991347043
7208,488207,0.45634552416957486
7208,88157,0.4440408104396223
7208,200928,0.4397791259737384
7208,468016,0.4334975152122709
7208,139094,0.38420299391519747
7208,178497,0.38335612032975486
7208,444749,0.3790293962754264
7208,391156,0.37724458363794305
7208,84213,0.36599153502850706
7208,118786,0.3577707672095904
7208,585511,0.3336998788976094
7208,413672,0.31426916920761283
7208,514970,0.31393368146898926
7208,583403,0.3078277211708006
7208,409350,0.29392113160639466
7208,561924,0.28926301255529185
7208,275084,0.2852472622936103
7208,266725,0.27170577190257733
7208,484105,0.2708745995302855
7208,507276,0.2693413758643562
7208,239769,0.26827275920083493
7208,561205,0.26595878447368615
7208,394454,0.24433146547129245
7208,525590,0.2324899426693225
7208,170318,0.21638104735467034
7208,150514,0.214124338052775
7208,66834,0.2129731177453363
7208,570112,0.21047791186609444
7208,468047,0.20674906940797555
7208,529435,0.2044675650869347
7208,106249,0.1999485537113459
7208,313372,0.19973293257778105
7208,258439,0.1977789285037069
7208,291886,0.1918700641265248
7208,309758,0.18184650865909074
7208,392605,0.18037633363746214
7208,535605,0.17757598193480442
7208,275392,0.17678475710176528
7208,454810,0.1738249053603917
7208,568299,0.16871246829819017
7208,517323,0.16778550160340366
7208,41625,0.16734198261662508
7208,67625,0.16265942893512428
7208,257625,0.16098660641691298
7208,449124,0.1576267459669774
7208,168001,0.15537447052982964
7208,222979,0.14427910633555568
7208,33157,0.13617560601714235
7208,88947,0.1302809554583659
7208,378755,0.12929026493673443
7208,573079,0.12566342392621538
7208,281256,0.12278075681505857
7208,481761,0.12041196851177219
7208,289429,0.11885633399572833
7208,217006,0.11868040105841095
7208,400133,0.11792659059633427
7208,518526,0.11673700025776323
7208,18733,0.11471102746028106
7208,561999,0.11437695357946774
7208,76480,0.11333250578590928
7208,537222,0.11312624401295472
7208,188776,0.11260841869045966
7208,283374,0.11087149806051844
7208,259560,0.10934893215430333
7208,545491,0.10899406970925248
7208,581866,0.10807261164392559
7208,61227,0.10421851919419639
7208,534370,0.10274964303730962
7208,58290,0.10272025958818498
7208,335375,0.10231245906199914
7208,407505,0.10203839236726761
7208,546133,0.10087759753369346
7208,354136,0.09649197381320868
7208,178521,0.09218888639767032
7208,429196,0.0910699278524783
7208,121622,0.09096595535117735
7208,518088,0.09032742749809598
7208,401414,0.08893660886529636
7208,361482,0.08556445363789401
7208,308319,0.08522286301274788
7208,238215,0.08208483704155749
7208,2748,0.08043642813212068
7208,430997,0.08040654872062075
7208,337993,0.07956606124563902
7208,153112,0.07742818655496178
7208,428017,0.07708416783742296
7208,333605,0.07462391007817815
7208,450132,0.07072189627963059
7208,233248,0.0694438707316228
7208,188232,0.06423982059941889
7208,272139,0.05561989493621551
7208,301552,0.052433537496042314
7208,597556,0.05186042709976455
7208,446628,0.049855146456133675
7208,484764,0.04673754423856735
1753,141458,0.9422017383459234
1753,438515,0.8779601396133739
1753,590840,0.8391473689593714
1753,139891,0.7768152879226681
1753,97881,0.7549748770482081
1753,404429,0.628611802876249
1753,104485,0.627288943227548
1753,307688,0.5988737378059403
1753,290831,0.5405486598557755
1753,216356,0.5168144776933994
1753,277482,0.49248250914006536
1753,217727,0.489467483541673
1753,29400,0.4745992621325103
1753,519473,0.4705263741231151
1753,123000,0.4654723405644842
1753,326717,0.45861625152191876
1753,255101,0.4517740436776961
1753,214195,0.4481281520779563
1753,107424,0.44441708772794686
1753,259282,0.4439130761633749
1753,162298,0.4354672253197191
1753,40195,0.4134449105671458
1753,502614,0.40230835213233285
1753,134995,0.39174462600338833
1753,64672,0.385067761354219
1753,512057,0.3761226906082541
1753,36272,0.36529637555234556
1753,250530,0.3617748408471368
1753,540571,0.3318502352232683
1753,52295,0.3312380189809858
1753,520963,0.3292108219173083
1753,177648,0.32037051493950963
1753,162467,0.3068523209678331
1753,531005,0.2997446460901111
1753,179664,0.2795460394258145
1753,369439,0.278059584396387
1753,200925,0.27719262012253415
1753,366349,0.2734036104631835
1753,333755,0.2656645255606356
1753,408078,0.2636321283208193
1753,38394,0.24445355989813572
1753,100764,0.24055874726904095
1753,182226,0.22260627130859242
1753,137307,0.22236476649028222
1753,263306,0.2208914051173925
1753,477552,0.21364326662212282
1753,417509,0.20848558556253652
1753,75372,0.2082296518418195
1753,482927,0.2068433286319024
1753,577951,0.20580059802921835
1753,88539,0.2050184241036794
1753,252853,0.20273959045002724
1753,433809,0.2011425374170212
1753,76981,0.17400048593008952
1753,127396,0.1706056302173624
1753,105849,0.17045055169944728
1753,53602,0.1660242976847261
1753,480472,0.16568251679475343
1753,462050,0.1607216617632657
1753,309250,0.16002067934246422
1753,235670,0.1584328188066434
1753,162653,0.1503057685190603
1753,535340,0.14790512277242257
1753,534999,0.145978017447981
1753,120133,0.14134977021529954
1753,356987,0.13695264198931373
1753,307595,0.13201231109009448
1753,369202,0.12833310255273822
1753,546313,0.1272624993344369
1753,151132,0.1260551810434146
1753,377282,0.12479818234918584
1753,440774,0.12477999366391075
1753,426677,0.12426731520833643
1753,500705,0.12173071382028985
1753,580918,0.12156475518605268
1753,163923,0.1171563682965343
1753,229225,0.1105664522952499
1753,98344,0.10984620193702133
1753,103964,0.10178270721839133
1753,56052,0.09927348812043926
1753,336217,0.08659046286619415
1753,172694,0.0847622366217827
1753,226748,0.08157336235312419
1753,16670,0.07985593519550999
1753,564389,0.07568304814181187
1753,97018,0.07369598470455643
1753,379443,0.07047877993353079
1753,309226,0.06916225486262668
1753,298810,0.06784276237571843
1753,20987,0.0620814019131015
1753,169980,0.06055661663413048
1753,94015,0.056374728110653326
1753,391506,0.05350552957867509
1753,493177,0.051492751416066164
1753,63848,0.04732803830130309
1753,57315,0.0457512763169189
1753,342645,0.04515382787059974
1753,466028,0.04290737401521442
1753,110516,0.04194434290184952
1753,84356,0.02487700814502797
6068,9845,0.9495409087535881
6068,136627,0.8819302726985695
6068,419550,0.828067077625404
6068,443002,0.8228249103003075
6068,12488,0.7582466890228379
6068,130118,0.7495734926635735
6068,509837,0.7355703612377098
6068,483695,0.7090952098508028
6068,110114,0.6909448049972046
6068,366307,0.6858442422662373
6068,406239,0.68511241178385
6068,375706,0.6693801341297873
6068,457249,0.6653852283130187
6068,419160,0.6568556673541937
6068,564796,0.6227263110285162
6068,302453,0.6119285491702339
6068,472882,0.6113595285603205
6068,41417,0.6080796677572264
6068,190266,0.5990773262327075
6068,586035,0.5709619023774047
6068,32009,0.5470262886870199
6068,391835,0.5455438419912613
6068,582191,0.534943610327993
6068,8276,0.5270855723793846
6068,391896,0.52233667654808
6068,399543,0.5182221414581502
6068,396835,0.5147828831998718
6068,555377,0.5001057961769717
6068,278073,0.4914994940774125
6068,173385,0.477462552204193
6068,47614,0.4726587515922061
6068,304933,0.45682272987486583
6068,403103,0.45146091722798387
6068,167103,0.4475552206741251
6068,221050,0.4470642122747406
6068,533537,0.4389908330996401
6068,312369,0.4195772984035155
6068,399289,0.374061363270153
6068,9640,0.3564429578822866
6068,236348,0.3457273889701344
6068,308380,0.3418330966917464
6068,257274,0.334877970173914
6068,117845,0.32461128031109804
6068,321629,0.31608582675012636
6068,88124,0.3125668996684221
6068,369879,0.3114538578929798
6068,54319,0.309418672865599
6068,139595,0.30777537506367003
6068,332152,0.3002854197653001
6068,47747,0.293551173285082
6068,515690,0.2884578322712765
6068,494783,0.28586750273241246
6068,34959,0.28174508303902196
6068,159263,0.27688868140706635
6068,448358,0.2762771304538486
6068,573821,0.27583927706112676
6068,444107,0.27319924143635077
6068,395690,0.2662783435470396
6068,374803,0.25950669202940924
6068,396097,0.2502533053840408
6068,15841,0.24623826753871378
6068,222485,0.23766507372287748
6068,593191,0.22386771363271704
6068,142401,0.22372465304012823
6068,264023,0.22290838148058031
6068,49614,0.2156374271871992
6068,309235,0.2138824191282997
6068,337779,0.20768432677681448
6068,501571,0.2065590874568492
6068,56951,0.20198236072462344
6068,411910,0.19448005711975627
6068,178017,0.1883150810029195
6068,466720,0.18158671976828317
6068,74251,0.17838477993181803
6068,534331,0.16313954013502358
6068,48226,0.16058473597102577
6068,135790,0.14951918991367577
6068,126756,0.14174270204602346
6068,348090,0.14038819827958351
6068,184077,0.13649270682462458
6068,271949,0.13492091602032596
6068,361510,0.12979886625181503
6068,433256,0.12443724705019972
6068,398520,0.11805091541469509
6068,187571,0.11623463899685874
6068,572588,0.11177717623413834
6068,497928,0.10790473242355539
6068,72315,0.10544519613415922
6068,418864,0.09893491127250983
6068,205870,0.09580402241247006
6068,492971,0.09125531908698692
6068,187498,0.07777077807809817
6068,407185,0.07308548091980446
6068,521540,0.06930943622672583
6068,280530,0.06501064313071193
6068,169978,0.06444255105685465
6068,537068,0.06188933843648786
6068,465278,0.05323642160210515
6068,122487,0.018324995413422585
6068,109149,0.0
1952,295435,0.9705954056083149
1952,519297,0.9403512003519859
1952,506824,0.7574642085223331
1952,183699,0.720113143897704
1952,25507,0.6312913211013498
1952,58335,0.596162442880795
1952,580761,0.5790755744277193
1952,404418,0.5643930198119936
1952,355597,0.5470683875090534
1952,555879,0.5439577108319049
1952,432444,0.5280399117389827
1952,533780,0.5267275417325439
1952,288185,0.47941739610038636
1952,65274,0.4608142343069125
1952,114857,0.4600714845241196
1952,77361,0.44634009734325353
1952,239612,0.44171443528433935
1952,469473,0.4349935190370263
1952,460839,0.43401547435231497
1952,592578,0.4312564632922971
1952,475479,0.42150401160650197
1952,277791,0.41480515522485434
1952,147465,0.39909046421101385
1952,331516,0.3945284739827052
1952,44482,0.3890973367032806
1952,355821,0.37860377112008387
1952,35394,0.37087274737321657
1952,81909,0.3600795785930929
1952,499279,0.3560734215002432
1952,578692,0.35514518597699457
1952,599420,0.3497353630011408
1952,160623,0.3283396134911936
1952,583175,0.3266144409769769
1952,494093,0.32156106439792737
1952,336387,0.30959982291851684
1952,38560,0.2911238883078961
1952,429860,0.2893441415027597
1952,177612,0.28531386409112497
1952,237579,0.2802540816205986
1952,378295,0.2739962429992325
1952,522486,0.2626995621300594
1952,392030,0.25853901621111913
1952,169503,0.2561000617648574
1952,248848,0.25379973612885953
1952,394941,0.24247121651978087
1952,163817,0.2418265524971472
1952,414596,0.24116779277366027
1952,313278,0.2263210958599717
1952,509819,0.2189800977464872
1952,461206,0.21796356300156935
1952,225682,0.21655397973868898
1952,439999,0.20793022605494163
1952,51719,0.19806327733268178
1952,363984,0.19675687558881766
1952,495964,0.19446921343528853
1952,473581,0.18386600677727666
1952,443397,0.18335060280212803
1952,512734,0.18220994601444243
1952,232374,0.17288159184644664
1952,72860,0.1624242216607517
1952,482488,0.1599029472852339
1952,22108,0.15217062195227765
1952,552757,0.143759816938206
1952,400016,0.14291878779967662
1952,194279,0.13851716896078883
1952,579366,0.1373770673365935
1952,491845,0.13639993974414188
1952,495914,0.13282464142070854
1952,559912,0.12724249235615137
1952,274720,0.1268748479161751
1952,570266,0.12549124838949
1952,566701,0.12351298293293439
1952,433239,0.12178128774421759
1952,369134,0.1209778063806191
1952,519125,0.11447112278078575
1952,532100,0.11446487045370352
1952,282882,0.11368471120880268
1952,128399,0.10846942260834533
1952,52706,0.09864649806194122
1952,458464,0.08764679913308475
1952,146667,0.08582968415889271
1952,164046,0.08439205012832669
1952,326020,0.0835632020019802
1952,525012,0.07939619473659429
1952,588101,0.07889409741282634
1952,595811,0.07461593047385588
1952,170190,0.07369310734258788
1952,10483,0.07073933595601303
1952,383569,0.07037449495211523
1952,154526,0.06659751288139257
1952,238838,0.06219136007022455
1952,511442,0.06006576493382454
1952,226603,0.05498284488557753
1952,445341,0.05443260529902175
1952,145673,0.051366169539245776
1952,490258,0.044799576940327164
1952,25946,0.03535528048774868
1952,357551,0.030026105695448824
1952,266944,0.019533306856573607
