qid,docno,score
7208,130303,0.9999998983518199
7208,481339,0.5384324286861022
7208,306688,0.5342920949524363
7208,31037,0.49980251187998975
7208,365704,0.4400217050325306
7208,488207,0.42438474328161463
7208,88157,0.40074211621023537
7208,200928,0.3999661497773475
7208,468016,0.39294799653553664
7208,444749,0.34722636485513214
7208,178497,0.34639726484446315
7208,139094,0.3265556687621245
7208,84213,0.3210603056579715
7208,118786,0.3205279221111546
7208,391156,0.3202202081364947
7208,585511,0.280293239317936
7208,413672,0.27362569232362305
7208,266725,0.25854430587134564
7208,275084,0.2563939447474848
7208,583403,0.2525899836666249
7208,409350,0.25225275502767236
7208,514970,0.24218948739637464
7208,561924,0.2252408476306891
7208,394454,0.21974015297548077
7208,561205,0.2173457857113731
7208,484105,0.20793790057189582
7208,239769,0.2045050613104234
7208,507276,0.20262061328447464
7208,66834,0.18070227974699207
7208,170318,0.17458278320070988
7208,313372,0.17375940181618726
7208,525590,0.1671753483342356
7208,106249,0.15639087057794807
7208,150514,0.155895784190524
7208,570112,0.15384381947295064
7208,529435,0.1467944932949253
7208,468047,0.13918169142515116
7208,535605,0.1360239986136431
7208,258439,0.13592734461064124
7208,400133,0.13102954510703807
7208,454810,0.12960962841317714
7208,41625,0.12002169428450296
7208,568299,0.1141966232016278
7208,67625,0.11372828226494988
7208,449124,0.11216656793919592
7208,291886,0.11157887742152199
7208,392605,0.10938696303127658
7208,222979,0.10907885804961696
7208,168001,0.10552464196844805
7208,309758,0.10354603526456063
7208,257625,0.10221047990610434
7208,275392,0.10214089886372951
7208,517323,0.09994557182448768
7208,289429,0.09176439384052999
7208,217006,0.07567867461334261
7208,573079,0.07493334306675084
7208,378755,0.07187965522480141
7208,76480,0.06973054206314681
7208,537222,0.06907183634400686
7208,518526,0.06413296649962992
7208,33157,0.06340557045939876
7208,18733,0.05822537659162063
7208,401414,0.05566557312942823
7208,597556,0.05477208808428734
7208,88947,0.054293199076346804
7208,281256,0.053082946454797164
7208,121622,0.04874895722157811
7208,481761,0.045652553750885894
7208,430997,0.04313655847975797
7208,61227,0.04246067555223431
7208,188776,0.04196831013019078
7208,545491,0.04140537978749712
7208,283374,0.04095722875362628
7208,354136,0.04060590842899651
7208,534370,0.03752536774740216
7208,581866,0.03710668446184892
7208,308319,0.03629741194534845
7208,259560,0.03536704706629729
7208,178521,0.03167634936790843
7208,407505,0.03144153449524774
7208,337993,0.029440343928821534
7208,429196,0.027838587806320494
7208,561999,0.027299447564595503
7208,333605,0.023068385531251415
7208,361482,0.02242541615200928
7208,58290,0.021512060210906826
7208,301552,0.01896686250734336
7208,335375,0.015361489532677124
7208,518088,0.014668099539802857
7208,446628,0.012605119798328427
7208,153112,0.011364861350648256
7208,272139,0.009647271947211282
7208,2748,0.007249743013982318
7208,188232,0.006691538360231468
7208,428017,0.0062389578414425535
7208,450132,0.005545452555878871
7208,238215,0.004436318501565922
7208,233248,0.003860961671704303
7208,546133,0.0009752971188122971
7208,484764,0.0
1753,141458,0.9999998711748281
1753,438515,0.9033814752554715
1753,590840,0.8411462134694436
1753,97881,0.784019469341386
1753,139891,0.7766683566954926
1753,404429,0.6432594398329159
1753,104485,0.6313476732995981
1753,307688,0.612828540695881
1753,290831,0.5337119392163803
1753,216356,0.49592764007974616
1753,214195,0.48709822445894096
1753,29400,0.47806607910247284
1753,277482,0.4699339920987587
1753,123000,0.4616665715757949
1753,519473,0.4570560769809824
1753,107424,0.4530355483229103
1753,326717,0.4360877995950354
1753,217727,0.43274183712767844
1753,255101,0.4248070610214698
1753,259282,0.4179505632332558
1753,162298,0.40673337546385635
1753,40195,0.40598731942876753
1753,134995,0.4015544856454308
1753,512057,0.3910578309884237
1753,64672,0.38378412984319427
1753,502614,0.3678675325266658
1753,250530,0.3376165254750541
1753,52295,0.32464606757667985
1753,36272,0.31279578451705115
1753,177648,0.3112598022932066
1753,540571,0.3112297307114853
1753,162467,0.29554803215653797
1753,200925,0.29530902551456967
1753,520963,0.2784623830745098
1753,179664,0.2523904938096077
1753,408078,0.25077314667424244
1753,366349,0.24999243040354316
1753,369439,0.24634396174142187
1753,531005,0.24574544180084262
1753,333755,0.23166457423688996
1753,100764,0.2244294145784186
1753,38394,0.2125103764322043
1753,182226,0.19468376184164535
1753,263306,0.1939349085885948
1753,482927,0.1790972767681818
1753,137307,0.17724628867023698
1753,417509,0.1708280304649907
1753,75372,0.16658225632740414
1753,577951,0.16536512464717829
1753,252853,0.1646042673608756
1753,235670,0.1575274619034872
1753,477552,0.15618896193404627
1753,88539,0.1533037596389344
1753,127396,0.14710216531970868
1753,433809,0.1398566644743712
1753,309250,0.1352020933757398
1753,76981,0.13444400820825317
1753,480472,0.12633391116653586
1753,105849,0.12621798685397004
1753,53602,0.12418385204374456
1753,162653,0.11564513673320576
1753,534999,0.1110184758886063
1753,546313,0.1053934380434423
1753,377282,0.10209746239448111
1753,500705,0.10128164528788382
1753,535340,0.09925792646139546
1753,462050,0.09768854646426103
1753,580918,0.09568592116193811
1753,103964,0.09509180124055747
1753,307595,0.09509180124055747
1753,426677,0.09038701001076867
1753,120133,0.08713548391742487
1753,356987,0.0868008488698394
1753,440774,0.07914359577351557
1753,229225,0.07484317256418224
1753,369202,0.07250940180337699
1753,98344,0.06712589539932046
1753,151132,0.05745186575813241
1753,298810,0.05677312759320612
1753,163923,0.05363920971330721
1753,379443,0.051669192520201974
1753,342645,0.05017091985622193
1753,56052,0.04846349794136441
1753,564389,0.047683266879027186
1753,94015,0.042972837252994556
1753,16670,0.03540077299919879
1753,97018,0.03406614172597988
1753,466028,0.03406614172597988
1753,172694,0.0327462232739898
1753,391506,0.029631361493522655
1753,336217,0.013541117247350907
1753,226748,0.012235876258521133
1753,57315,0.012235876258521133
1753,493177,0.011359487172076958
1753,63848,0.006360894040083554
1753,20987,0.005332965948774883
1753,110516,0.005074076410293328
1753,84356,0.0026547392429837643
1753,309226,0.001199052656845138
1753,169980,0.0
6068,9845,0.9999998486370006
6068,419550,0.8939913539462732
6068,136627,0.879328560961803
6068,443002,0.8306908110968857
6068,12488,0.7619077949405365
6068,509837,0.7366185690749409
6068,130118,0.7338241086596375
6068,110114,0.7133091853735168
6068,375706,0.6991392148140015
6068,483695,0.6949766228750179
6068,366307,0.6711704280546634
6068,406239,0.6501250658948287
6068,457249,0.6421614155912949
6068,419160,0.6377845613178581
6068,41417,0.6259277500160021
6068,564796,0.604745908181442
6068,586035,0.5950919523144187
6068,302453,0.5933563623822817
6068,190266,0.5927575100069973
6068,472882,0.5881230857183315
6068,32009,0.5374461298505789
6068,391835,0.5210369328364571
6068,582191,0.5029593324192742
6068,8276,0.5029593324192742
6068,555377,0.5019019935073474
6068,391896,0.5013858276717711
6068,173385,0.4957781066656789
6068,396835,0.4940251343480097
6068,399543,0.48819622584355804
6068,304933,0.4748990337266046
6068,278073,0.4486716489677608
6068,47614,0.4326256758473175
6068,312369,0.43159451511252156
6068,533537,0.4119939376203624
6068,167103,0.40599750043136956
6068,221050,0.39680975047768313
6068,403103,0.39117289575550335
6068,399289,0.33616291409319127
6068,88124,0.3306514003748659
6068,236348,0.3217905193148694
6068,257274,0.31680291985467496
6068,9640,0.31434584796892434
6068,308380,0.30205612872350973
6068,573821,0.2894568613859262
6068,321629,0.2857576726162068
6068,117845,0.28189771313242373
6068,369879,0.27259169505065195
6068,34959,0.2684819650374259
6068,54319,0.26792586903436266
6068,159263,0.2510257746392843
6068,494783,0.2503798092883344
6068,139595,0.24625127162696295
6068,444107,0.2449650936400763
6068,515690,0.23882246573150007
6068,332152,0.23104096280555653
6068,47747,0.22981737661740848
6068,448358,0.229034570752541
6068,374803,0.2213179825493281
6068,395690,0.2118748284585535
6068,15841,0.20955619974022371
6068,396097,0.2069759954440604
6068,142401,0.20288612386115973
6068,501571,0.18329008102592162
6068,264023,0.16747779742281277
6068,222485,0.16527134693361917
6068,593191,0.1640925216702778
6068,411910,0.16031814869844177
6068,49614,0.1600516715714609
6068,56951,0.1507370881946169
6068,309235,0.13687033913652208
6068,337779,0.13507838448876808
6068,178017,0.13453194929781734
6068,74251,0.12805512276149963
6068,466720,0.1176696350365186
6068,271949,0.09091707822288866
6068,534331,0.08785212556428111
6068,497928,0.08758270720920246
6068,205870,0.08574091288333809
6068,135790,0.08177835877251359
6068,48226,0.0817120854516075
6068,184077,0.07717932262827296
6068,572588,0.07665057676038513
6068,348090,0.07442701203209831
6068,126756,0.07131068598229208
6068,433256,0.06343285720921646
6068,398520,0.0606367211812118
6068,187571,0.05989452336445929
6068,361510,0.05112549435177189
6068,465278,0.049362148918084575
6068,492971,0.04808720694457839
6068,72315,0.044725401978039356
6068,418864,0.038264493237583665
6068,169978,0.032618573882306864
6068,407185,0.030758196271488288
6068,521540,0.02465487817353701
6068,537068,0.016177068090840123
6068,187498,0.003536311606852069
6068,280530,0.0005182194777906157
6068,109149,0.0
6068,122487,0.0
1952,295435,0.9999999581772957
1952,519297,0.955783630686637
1952,183699,0.7538504118462974
1952,506824,0.7305159677166556
1952,25507,0.6245483277931944
1952,58335,0.5850284844834778
1952,580761,0.5724365259208893
1952,404418,0.541962317445417
1952,555879,0.5404966868951856
1952,533780,0.5296700151957341
1952,355597,0.525292381909893
1952,432444,0.48761093986470494
1952,114857,0.45942033223323103
1952,239612,0.44620434798024644
1952,288185,0.441293581229696
1952,65274,0.44088072709518544
1952,475479,0.4349118535776132
1952,77361,0.4349118535776132
1952,460839,0.42353553394815974
1952,469473,0.4208260842485098
1952,592578,0.3975030588475161
