qid,docno,score
7208,130303,0.8730867294855871
7208,481339,0.6755626248559753
7208,306688,0.6243510211738805
7208,88157,0.6172355724560088
7208,139094,0.6147922870769088
7208,391156,0.6053420781931558
7208,514970,0.6009104652100281
7208,200928,0.5990310158581409
7208,468016,0.5956955675674662
7208,488207,0.5841886253696739
7208,365704,0.5502426680928186
7208,585511,0.5473264223151417
7208,84213,0.5457164376094881
7208,561924,0.5453516648031222
7208,31037,0.5398440271363603
7208,507276,0.5362244187333017
7208,178497,0.5311915497215022
7208,583403,0.5287786637369227
7208,239769,0.523343550762481
7208,484105,0.522621395363844
7208,291886,0.5130348183971166
7208,118786,0.5067421550539141
7208,444749,0.5062415219566035
7208,546133,0.500486784292057
7208,309758,0.4950484096877918
7208,525590,0.4937483051085088
7208,468047,0.4770185738886925
7208,413672,0.47684306929299136
7208,275392,0.4753601826033278
7208,392605,0.4643337937104625
7208,561999,0.46268697763895666
7208,409350,0.4605946230201228
7208,561205,0.46041077952293813
7208,335375,0.4501163371792872
7208,150514,0.4470385386006178
7208,258439,0.445185256625389
7208,517323,0.4391452207190676
7208,570112,0.43701428143866955
7208,529435,0.4351598299032305
7208,88947,0.4342319586347005
7208,58290,0.4275530421961364
7208,33157,0.42725574824811674
7208,481761,0.41944962010473674
7208,259560,0.40527646505574694
7208,281256,0.4015719908055236
7208,275084,0.4006605324781125
7208,257625,0.3960911124601475
7208,188776,0.3951688529315352
7208,518088,0.39296474678184906
7208,238215,0.39267888884978197
7208,581866,0.3919362980204905
7208,283374,0.3905285678375065
7208,568299,0.3867758337832785
7208,407505,0.3844258313059277
7208,170318,0.38357410024522187
7208,545491,0.3793488144951127
7208,106249,0.3741792862449372
7208,2748,0.3731831462529323
7208,534370,0.36364672184519764
7208,428017,0.360465000370764
7208,378755,0.35893268888330526
7208,67625,0.3583840118905316
7208,41625,0.35662313967040393
7208,168001,0.3547737810500657
7208,61227,0.35124987141030295
7208,454810,0.35068600569866926
7208,429196,0.34399527313594835
7208,535605,0.34378391521944973
7208,394454,0.34269671172924887
7208,66834,0.34205645856284234
7208,153112,0.34168147247105474
7208,18733,0.3406536197590519
7208,449124,0.3394674580781032
7208,361482,0.3381206110320136
7208,178521,0.3342390345167179
7208,233248,0.3317754920701356
7208,450132,0.33142767117463745
7208,573079,0.3285837436387831
7208,518526,0.32715313529029655
7208,266725,0.32435162857692346
7208,354136,0.3200362353500573
7208,313372,0.30362704444828525
7208,188232,0.2944329495561686
7208,217006,0.29068730683868427
7208,537222,0.2893438672381655
7208,76480,0.28774036067695913
7208,222979,0.28508009202872997
7208,308319,0.2809246635570553
7208,333605,0.2808460082658851
7208,337993,0.28006893423819923
7208,121622,0.2598339404189937
7208,272139,0.23951038316694212
7208,484764,0.23368771374225616
7208,430997,0.22948650595878156
7208,289429,0.22722409834181193
7208,401414,0.2220207555340592
7208,446628,0.19885524563677406
7208,301552,0.18630023745083812
7208,400133,0.06551477255351904
7208,597556,0.04021378316167339
1753,590840,0.8311519834685017
1753,139891,0.777402990479628
1753,438515,0.7762748044955641
1753,217727,0.7163700542964899
1753,141458,0.7110091995797236
1753,97881,0.6387965078754965
1753,104485,0.6110540117634771
1753,216356,0.6003618281480121
1753,277482,0.5826765624041309
1753,36272,0.5752987396935232
1753,404429,0.5700212587748716
1753,290831,0.5678955461386467
1753,255101,0.5596419519508594
1753,162298,0.5504026321937507
1753,326717,0.5487300517788715
1753,259282,0.5477631353344319
1753,307688,0.5430545150703068
1753,502614,0.5400716380055814
1753,520963,0.5322045847390829
1753,519473,0.524407551515775
1753,531005,0.5157414483460238
1753,123000,0.48069542024453193
1753,29400,0.4607319942526601
1753,250530,0.4584080986101772
1753,433809,0.44628600683587943
1753,477552,0.4434604928250096
1753,40195,0.44327527139536826
1753,540571,0.41433225327040024
1753,462050,0.4128541304098649
1753,88539,0.4118770745120789
1753,107424,0.409943245348093
1753,369439,0.40492206384037643
1753,137307,0.40283868522104377
1753,333755,0.40166433458090833
1753,151132,0.40046844963512396
1753,64672,0.3902022762224471
1753,179664,0.3881682107147709
1753,336217,0.3787878527921477
